pixel,Species,dens_m2,w_pixel,lon,lat
5792,DSTO,0.1,0.021716651721503104,-80.57500273255047,24.87499957814684
5792,EFAS,0.1375,0.05980628001244904,-80.57500273255047,24.87499957814684
5792,HCUC,0.0125,0.04089846793040768,-80.57500273255047,24.87499957814684
5792,MANG,0,0,-80.57500273255047,24.87499957814684
5792,MARE,0,0,-80.57500273255047,24.87499957814684
5792,MAUR,0,0,-80.57500273255047,24.87499957814684
5792,MCAV,0.27499999999999997,0.009039163483107595,-80.57500273255047,24.87499957814684
5792,MDEC,0,0,-80.57500273255047,24.87499957814684
5792,MMEA,0.00625,0.0040240192273883115,-80.57500273255047,24.87499957814684
5792,MYCE,0.00625,0.004951425303140833,-80.57500273255047,24.87499957814684
5792,OCUL,0,0,-80.57500273255047,24.87499957814684
5792,ORBI,0.0875,0.005738972705411958,-80.57500273255047,24.87499957814684
5792,PAST,0.4375,0.004232165108747428,-80.57500273255047,24.87499957814684
5792,PCLI,0,0,-80.57500273255047,24.87499957814684
5792,PDIV,0.0125,0.003016981294715973,-80.57500273255047,24.87499957814684
5792,PFUR,0.025,0.003678046230334329,-80.57500273255047,24.87499957814684
5792,PPOR,0.25,0.013115611179037102,-80.57500273255047,24.87499957814684
5792,PSTR,0,0,-80.57500273255047,24.87499957814684
5792,SCOL,0,0,-80.57500273255047,24.87499957814684
5792,SINT,0.2375,0.003547418252594836,-80.57500273255047,24.87499957814684
5792,SOLE,0,0,-80.57500273255047,24.87499957814684
5792,SRAD,0.2625,0.023819971883496386,-80.57500273255047,24.87499957814684
5792,SSID,1.325,0.007152929841348363,-80.57500273255047,24.87499957814684
5793,AAGA,0.55,0.018648353334725223,-80.52500273085481,24.87499957814684
5793,ACER,0,0,-80.52500273085481,24.87499957814684
5793,AGAR,0,0,-80.52500273085481,24.87499957814684
5793,APAL,0,0,-80.52500273085481,24.87499957814684
5793,CNAT,0,0,-80.52500273085481,24.87499957814684
5793,DLAB,0.037500000000000006,0.01820957566170656,-80.52500273085481,24.87499957814684
5793,DSTO,0,0,-80.52500273085481,24.87499957814684
5793,EFAS,0,0,-80.52500273085481,24.87499957814684
5793,HCUC,0,0,-80.52500273085481,24.87499957814684
5793,MANG,0,0,-80.52500273085481,24.87499957814684
5793,MARE,0,0,-80.52500273085481,24.87499957814684
5793,MAUR,0,0,-80.52500273085481,24.87499957814684
5793,MCAV,0.125,0.004108710674139817,-80.52500273085481,24.87499957814684
5793,MDEC,0,0,-80.52500273085481,24.87499957814684
5793,MMEA,0,0,-80.52500273085481,24.87499957814684
5793,MYCE,0.0125,0.009902850606281667,-80.52500273085481,24.87499957814684
5793,OCUL,0,0,-80.52500273085481,24.87499957814684
5793,ORBI,0.125,0.0081985324363028,-80.52500273085481,24.87499957814684
5793,PAST,0.4,0.0038694080994262207,-80.52500273085481,24.87499957814684
5793,PCLI,0,0,-80.52500273085481,24.87499957814684
5793,PDIV,0,0,-80.52500273085481,24.87499957814684
5793,PFUR,0.025,0.003678046230334329,-80.52500273085481,24.87499957814684
5793,PPOR,0.175,0.009180927825325971,-80.52500273085481,24.87499957814684
5793,PSTR,0,0,-80.52500273085481,24.87499957814684
5793,SCOL,0,0,-80.52500273085481,24.87499957814684
5793,SINT,0.325,0.004854361819340303,-80.52500273085481,24.87499957814684
5793,SOLE,0.025,0.005894210019816823,-80.52500273085481,24.87499957814684
5793,SRAD,0.175,0.015879981255664255,-80.52500273085481,24.87499957814684
5793,SSID,0.875,0.0047236329140979754,-80.52500273085481,24.87499957814684
5880,AAGA,0,0,-80.72500273763744,24.824999578994788
5880,ACER,0,0,-80.72500273763744,24.824999578994788
5880,AGAR,0,0,-80.72500273763744,24.824999578994788
5880,APAL,0,0,-80.72500273763744,24.824999578994788
5880,CNAT,0.075,0.025305722471494676,-80.72500273763744,24.824999578994788
5880,DLAB,0.025,0.01213971710780437,-80.72500273763744,24.824999578994788
5880,DSTO,0,0,-80.72500273763744,24.824999578994788
5880,EFAS,0,0,-80.72500273763744,24.824999578994788
5880,HCUC,0,0,-80.72500273763744,24.824999578994788
5880,MANG,0,0,-80.72500273763744,24.824999578994788
5880,MARE,0,0,-80.72500273763744,24.824999578994788
5880,MAUR,0,0,-80.72500273763744,24.824999578994788
5880,MCAV,0.55,0.018078326966215193,-80.72500273763744,24.824999578994788
5880,MDEC,0,0,-80.72500273763744,24.824999578994788
5880,MMEA,0.025,0.016096076909553246,-80.72500273763744,24.824999578994788
5880,MYCE,0,0,-80.72500273763744,24.824999578994788
5880,OCUL,0,0,-80.72500273763744,24.824999578994788
5880,ORBI,0.15,0.009838238923563357,-80.72500273763744,24.824999578994788
5880,PAST,0.1,9.673520248565552e-4,-80.72500273763744,24.824999578994788
5880,PCLI,0,0,-80.72500273763744,24.824999578994788
5880,PDIV,0,0,-80.72500273763744,24.824999578994788
5880,PFUR,0,0,-80.72500273763744,24.824999578994788
5880,PPOR,0,0,-80.72500273763744,24.824999578994788
5880,PSTR,0.1,0.0382028382431656,-80.72500273763744,24.824999578994788
5880,SCOL,0,0,-80.72500273763744,24.824999578994788
5880,SINT,0,0,-80.72500273763744,24.824999578994788
5880,SOLE,0,0,-80.72500273763744,24.824999578994788
5880,SRAD,0,0,-80.72500273763744,24.824999578994788
5880,SSID,1.15,0.006208203258528768,-80.72500273763744,24.824999578994788
5882,AAGA,0.5499999999999999,0.01864835333472522,-80.62500273424612,24.824999578994788
5882,ACER,0,0,-80.62500273424612,24.824999578994788
5882,AGAR,0,0,-80.62500273424612,24.824999578994788
5882,APAL,0.15000000000000002,0.3614457831325301,-80.62500273424612,24.824999578994788
5882,CNAT,0.008333333333333335,0.002811746941277187,-80.62500273424612,24.824999578994788
5882,DLAB,0.008333333333333335,0.004046572369268125,-80.62500273424612,24.824999578994788
5882,DSTO,0.03333333333333333,0.007238883907167701,-80.62500273424612,24.824999578994788
5882,EFAS,0,0,-80.62500273424612,24.824999578994788
5882,HCUC,0.01666666666666667,0.054531290573876914,-80.62500273424612,24.824999578994788
5882,MANG,0,0,-80.62500273424612,24.824999578994788
5882,MARE,0,0,-80.62500273424612,24.824999578994788
5882,MAUR,0.01666666666666667,0.021299254526091587,-80.62500273424612,24.824999578994788
5882,MCAV,0.2833333333333333,0.00931307752805025,-80.62500273424612,24.824999578994788
5882,MDEC,0.01666666666666667,0.005020530383174054,-80.62500273424612,24.824999578994788
5882,MMEA,0,0,-80.62500273424612,24.824999578994788
5882,MYCE,0.008333333333333335,0.006601900404187779,-80.62500273424612,24.824999578994788
5882,OCUL,0,0,-80.62500273424612,24.824999578994788
5882,ORBI,0.11666666666666667,0.007651963607215945,-80.62500273424612,24.824999578994788
5882,PAST,0.5499999999999999,0.005320436136711053,-80.62500273424612,24.824999578994788
5882,PCLI,0.016666666666666666,0.016051829824412066,-80.62500273424612,24.824999578994788
5882,PDIV,0.05,0.012067925178863893,-80.62500273424612,24.824999578994788
5882,PFUR,0,0,-80.62500273424612,24.824999578994788
5882,PPOR,0.08333333333333334,0.004371870393012367,-80.62500273424612,24.824999578994788
5882,PSTR,0.008333333333333335,0.003183569853597134,-80.62500273424612,24.824999578994788
5882,SCOL,0,0,-80.62500273424612,24.824999578994788
5882,SINT,0.26666666666666666,0.003983066108176658,-80.62500273424612,24.824999578994788
5882,SOLE,0.05,0.011788420039633646,-80.62500273424612,24.824999578994788
5882,SRAD,0.09999999999999999,0.009074275003236718,-80.62500273424612,24.824999578994788
5882,SSID,1.7666666666666666,0.009537239788464484,-80.62500273424612,24.824999578994788
5970,AAGA,0.05,0.0016953048486113838,-80.77500273933309,24.774999579842735
5970,ACER,0,0,-80.77500273933309,24.774999579842735
5970,AGAR,0,0,-80.77500273933309,24.774999579842735
5970,APAL,0,0,-80.77500273933309,24.774999579842735
5970,CNAT,0,0,-80.77500273933309,24.774999579842735
5970,DLAB,0.03333333333333333,0.016186289477072496,-80.77500273933309,24.774999579842735
5970,DSTO,0.11666666666666667,0.025336093675086956,-80.77500273933309,24.774999579842735
5970,EFAS,0,0,-80.77500273933309,24.774999579842735
5970,HCUC,0,0,-80.77500273933309,24.774999579842735
5970,MANG,0,0,-80.77500273933309,24.774999579842735
5970,MARE,0,0,-80.77500273933309,24.774999579842735
5970,MAUR,0,0,-80.77500273933309,24.774999579842735
5970,MCAV,0.18333333333333332,0.006026108988738397,-80.77500273933309,24.774999579842735
5970,MDEC,0,0,-80.77500273933309,24.774999579842735
5970,MMEA,0,0,-80.77500273933309,24.774999579842735
5970,MYCE,0,0,-80.77500273933309,24.774999579842735
5970,OCUL,0,0,-80.77500273933309,24.774999579842735
5970,ORBI,0.2,0.013117651898084478,-80.77500273933309,24.774999579842735
5970,PAST,0.5666666666666667,0.005481661474187145,-80.77500273933309,24.774999579842735
5970,PCLI,0.008333333333333335,0.008025914912206035,-80.77500273933309,24.774999579842735
5970,PDIV,0,0,-80.77500273933309,24.774999579842735
5970,PFUR,0.01666666666666667,0.002452030820222886,-80.77500273933309,24.774999579842735
5970,PPOR,0.08333333333333334,0.004371870393012367,-80.77500273933309,24.774999579842735
5970,PSTR,0,0,-80.77500273933309,24.774999579842735
5970,SCOL,0,0,-80.77500273933309,24.774999579842735
5970,SINT,0.31666666666666665,0.004729891003459782,-80.77500273933309,24.774999579842735
5970,SOLE,0.05,0.011788420039633646,-80.77500273933309,24.774999579842735
5970,SRAD,0.05,0.00453713750161836,-80.77500273933309,24.774999579842735
5970,SSID,0.9333333333333333,0.005038541775037841,-80.77500273933309,24.774999579842735
5971,AAGA,0,0,-80.72500273763744,24.774999579842735
5971,ACER,0,0,-80.72500273763744,24.774999579842735
5971,AGAR,0,0,-80.72500273763744,24.774999579842735
5971,APAL,0,0,-80.72500273763744,24.774999579842735
5971,CNAT,0,0,-80.72500273763744,24.774999579842735
5971,DLAB,0.0125,0.006069858553902185,-80.72500273763744,24.774999579842735
5971,DSTO,0.0125,0.002714581465187888,-80.72500273763744,24.774999579842735
5971,EFAS,0,0,-80.72500273763744,24.774999579842735
5971,HCUC,0,0,-80.72500273763744,24.774999579842735
5971,MANG,0,0,-80.72500273763744,24.774999579842735
5971,MARE,0,0,-80.72500273763744,24.774999579842735
5971,MAUR,0,0,-80.72500273763744,24.774999579842735
5971,MCAV,0.1,0.0032869685393118533,-80.72500273763744,24.774999579842735
5971,MDEC,0,0,-80.72500273763744,24.774999579842735
5971,MMEA,0,0,-80.72500273763744,24.774999579842735
5971,MYCE,0,0,-80.72500273763744,24.774999579842735
5971,OCUL,0,0,-80.72500273763744,24.774999579842735
5971,ORBI,0.05,0.0032794129745211194,-80.72500273763744,24.774999579842735
5971,PAST,1.125,0.010882710279636245,-80.72500273763744,24.774999579842735
5971,PCLI,0,0,-80.72500273763744,24.774999579842735
5971,PDIV,0.025,0.006033962589431946,-80.72500273763744,24.774999579842735
5971,PFUR,0,0,-80.72500273763744,24.774999579842735
5971,PPOR,0.22499999999999998,0.01180405006113339,-80.72500273763744,24.774999579842735
5971,PSTR,0.0125,0.0047753547803957,-80.72500273763744,24.774999579842735
5971,SCOL,0,0,-80.72500273763744,24.774999579842735
5971,SINT,0.275,0.004107536924057179,-80.72500273763744,24.774999579842735
5971,SOLE,0,0,-80.72500273763744,24.774999579842735
5971,SRAD,0.025,0.00226856875080918,-80.72500273763744,24.774999579842735
5971,SSID,0.925,0.004993554794903574,-80.72500273763744,24.774999579842735
6018,AAGA,0.07500000000000001,0.002542957272917076,-82.92500281224632,24.72499958069068
6018,ACER,0,0,-82.92500281224632,24.72499958069068
6018,AGAR,0,0,-82.92500281224632,24.72499958069068
6018,APAL,0,0,-82.92500281224632,24.72499958069068
6018,CNAT,0.025,0.008435240823831559,-82.92500281224632,24.72499958069068
6018,DLAB,0.0125,0.006069858553902185,-82.92500281224632,24.72499958069068
6018,DSTO,0,0,-82.92500281224632,24.72499958069068
6018,EFAS,0,0,-82.92500281224632,24.72499958069068
6018,HCUC,0.025,0.08179693586081536,-82.92500281224632,24.72499958069068
6018,MANG,0,0,-82.92500281224632,24.72499958069068
6018,MARE,0,0,-82.92500281224632,24.72499958069068
6018,MAUR,0,0,-82.92500281224632,24.72499958069068
6018,MCAV,0.075,0.0024652264044838896,-82.92500281224632,24.72499958069068
6018,MDEC,0,0,-82.92500281224632,24.72499958069068
6018,MMEA,0,0,-82.92500281224632,24.72499958069068
6018,MYCE,0.0125,0.009902850606281667,-82.92500281224632,24.72499958069068
6018,OCUL,0,0,-82.92500281224632,24.72499958069068
6018,ORBI,0.125,0.0081985324363028,-82.92500281224632,24.72499958069068
6018,PAST,0.425,0.004111246105640359,-82.92500281224632,24.72499958069068
6018,PCLI,0,0,-82.92500281224632,24.72499958069068
6018,PDIV,0,0,-82.92500281224632,24.72499958069068
6018,PFUR,0,0,-82.92500281224632,24.72499958069068
6018,PPOR,0.32499999999999996,0.01705029453274823,-82.92500281224632,24.72499958069068
6018,PSTR,0,0,-82.92500281224632,24.72499958069068
6018,SCOL,0,0,-82.92500281224632,24.72499958069068
6018,SINT,0.2,0.002987299581132494,-82.92500281224632,24.72499958069068
6018,SOLE,0,0,-82.92500281224632,24.72499958069068
6018,SRAD,0.025,0.00226856875080918,-82.92500281224632,24.72499958069068
6018,SSID,0.7,0.0037789063312783804,-82.92500281224632,24.72499958069068
6019,AAGA,0.05,0.0016953048486113838,-82.87500281055067,24.72499958069068
6019,ACER,0.175,0.119063903178804,-82.87500281055067,24.72499958069068
6019,AGAR,0,0,-82.87500281055067,24.72499958069068
6019,APAL,0,0,-82.87500281055067,24.72499958069068
6019,CNAT,0.004166666666666667,0.0014058734706385932,-82.87500281055067,24.72499958069068
6019,DLAB,0.020833333333333336,0.01011643092317031,-82.87500281055067,24.72499958069068
6019,DSTO,0.004166666666666667,9.048604883959626e-4,-82.87500281055067,24.72499958069068
6019,EFAS,0,0,-82.87500281055067,24.72499958069068
6019,HCUC,0,0,-82.87500281055067,24.72499958069068
6019,MANG,0.0041666666666666675,0.01619745468569225,-82.87500281055067,24.72499958069068
6019,MARE,0,0,-82.87500281055067,24.72499958069068
6019,MAUR,0,0,-82.87500281055067,24.72499958069068
6019,MCAV,0.21666666666666667,0.007121765168509015,-82.87500281055067,24.72499958069068
6019,MDEC,0.016666666666666666,0.005020530383174053,-82.87500281055067,24.72499958069068
6019,MMEA,0,0,-82.87500281055067,24.72499958069068
6019,MYCE,0.0125,0.009902850606281667,-82.87500281055067,24.72499958069068
6019,OCUL,0,0,-82.87500281055067,24.72499958069068
6019,ORBI,0.175,0.011477945410823916,-82.87500281055067,24.72499958069068
6019,PAST,0.5916666666666667,0.005723499480401284,-82.87500281055067,24.72499958069068
6019,PCLI,0,0,-82.87500281055067,24.72499958069068
6019,PDIV,0,0,-82.87500281055067,24.72499958069068
6019,PFUR,0,0,-82.87500281055067,24.72499958069068
6019,PPOR,0.15833333333333333,0.008306553746723497,-82.87500281055067,24.72499958069068
6019,PSTR,0.0125,0.0047753547803957,-82.87500281055067,24.72499958069068
6019,SCOL,0.04166666666666667,0.0703564727954972,-82.87500281055067,24.72499958069068
6019,SINT,0.20833333333333331,0.003111770397013014,-82.87500281055067,24.72499958069068
6019,SOLE,0,0,-82.87500281055067,24.72499958069068
6019,SRAD,0.03333333333333333,0.0030247583344122394,-82.87500281055067,24.72499958069068
6019,SSID,0.38333333333333336,0.002069401086176256,-82.87500281055067,24.72499958069068
6020,AAGA,0.06499999999999999,0.0022038963031947986,-82.825002808855,24.72499958069068
6020,ACER,0.005,0.003401825805108686,-82.825002808855,24.72499958069068
6020,AGAR,0.03,0.013849824817805332,-82.825002808855,24.72499958069068
6020,APAL,0,0,-82.825002808855,24.72499958069068
6020,CNAT,0.034999999999999996,0.01180933715336418,-82.825002808855,24.72499958069068
6020,DLAB,0.007500000000000001,0.0036419151323413114,-82.825002808855,24.72499958069068
6020,DSTO,0.005,0.001085832586075155,-82.825002808855,24.72499958069068
6020,EFAS,0,0,-82.825002808855,24.72499958069068
6020,HCUC,0,0,-82.825002808855,24.72499958069068
6020,MANG,0.0025000000000000005,0.00971847281141535,-82.825002808855,24.72499958069068
6020,MARE,0.005,0.015856037249103377,-82.825002808855,24.72499958069068
6020,MAUR,0,0,-82.825002808855,24.72499958069068
6020,MCAV,0.075,0.0024652264044838896,-82.825002808855,24.72499958069068
6020,MDEC,0.005000000000000001,0.0015061591149522161,-82.825002808855,24.72499958069068
6020,MMEA,0,0,-82.825002808855,24.72499958069068
6020,MYCE,0.0025000000000000005,0.0019805701212563336,-82.825002808855,24.72499958069068
6020,OCUL,0,0,-82.825002808855,24.72499958069068
6020,ORBI,0.23000000000000004,0.015085299682797152,-82.825002808855,24.72499958069068
6020,PAST,0.605,0.005852479750382158,-82.825002808855,24.72499958069068
6020,PCLI,0.0325,0.03130106815760353,-82.825002808855,24.72499958069068
6020,PDIV,0,0,-82.825002808855,24.72499958069068
6020,PFUR,0.025,0.003678046230334329,-82.825002808855,24.72499958069068
6020,PPOR,0.235,0.012328674508294874,-82.825002808855,24.72499958069068
6020,PSTR,0.0225,0.00859563860471226,-82.825002808855,24.72499958069068
6020,SCOL,0.015000000000000003,0.025328330206378993,-82.825002808855,24.72499958069068
6020,SINT,0.07,0.0010455548533963729,-82.825002808855,24.72499958069068
6020,SOLE,0,0,-82.825002808855,24.72499958069068
6020,SRAD,0.075,0.006805706252427539,-82.825002808855,24.72499958069068
6020,SSID,0.275,0.0014845703444307924,-82.825002808855,24.72499958069068
6021,AAGA,0.15,0.005085914545834151,-82.77500280715935,24.72499958069068
6021,ACER,0,0,-82.77500280715935,24.72499958069068
6021,AGAR,0,0,-82.77500280715935,24.72499958069068
6021,APAL,0,0,-82.77500280715935,24.72499958069068
6021,CNAT,0.025,0.008435240823831559,-82.77500280715935,24.72499958069068
6021,DLAB,0.025,0.01213971710780437,-82.77500280715935,24.72499958069068
6021,DSTO,0.01666666666666667,0.0036194419535838514,-82.77500280715935,24.72499958069068
6021,EFAS,0,0,-82.77500280715935,24.72499958069068
6021,HCUC,0,0,-82.77500280715935,24.72499958069068
6021,MANG,0,0,-82.77500280715935,24.72499958069068
6021,MARE,0,0,-82.77500280715935,24.72499958069068
6021,MAUR,0,0,-82.77500280715935,24.72499958069068
6021,MCAV,0.05,0.0016434842696559267,-82.77500280715935,24.72499958069068
6021,MDEC,0,0,-82.77500280715935,24.72499958069068
6021,MMEA,0,0,-82.77500280715935,24.72499958069068
6021,MYCE,0,0,-82.77500280715935,24.72499958069068
6021,OCUL,0,0,-82.77500280715935,24.72499958069068
6021,ORBI,0.08333333333333333,0.005465688290868532,-82.77500280715935,24.72499958069068
6021,PAST,0.8333333333333334,0.008061266873804625,-82.77500280715935,24.72499958069068
6021,PCLI,0,0,-82.77500280715935,24.72499958069068
6021,PDIV,0,0,-82.77500280715935,24.72499958069068
6021,PFUR,0,0,-82.77500280715935,24.72499958069068
6021,PPOR,0.25,0.013115611179037102,-82.77500280715935,24.72499958069068
6021,PSTR,0.075,0.0286521286823742,-82.77500280715935,24.72499958069068
6021,SCOL,0,0,-82.77500280715935,24.72499958069068
6021,SINT,0.26666666666666666,0.003983066108176658,-82.77500280715935,24.72499958069068
6021,SOLE,0.03333333333333333,0.007858946693089097,-82.77500280715935,24.72499958069068
6021,SRAD,0.05,0.00453713750161836,-82.77500280715935,24.72499958069068
6021,SSID,0.6833333333333333,0.0036889323710098476,-82.77500280715935,24.72499958069068
6057,AAGA,0.1,0.0033906096972227675,-80.97500274611572,24.72499958069068
6057,ACER,0,0,-80.97500274611572,24.72499958069068
6057,AGAR,0.025,0.011541520681504444,-80.97500274611572,24.72499958069068
6057,APAL,0,0,-80.97500274611572,24.72499958069068
6057,CNAT,0.0875,0.029523342883410453,-80.97500274611572,24.72499958069068
6057,DLAB,0.0625,0.030349292769510927,-80.97500274611572,24.72499958069068
6057,DSTO,0.025,0.005429162930375776,-80.97500274611572,24.72499958069068
6057,EFAS,0,0,-80.97500274611572,24.72499958069068
6057,HCUC,0,0,-80.97500274611572,24.72499958069068
6057,MANG,0.0125,0.048592364057076745,-80.97500274611572,24.72499958069068
6057,MARE,0,0,-80.97500274611572,24.72499958069068
6057,MAUR,0,0,-80.97500274611572,24.72499958069068
6057,MCAV,0.825,0.027117490449322785,-80.97500274611572,24.72499958069068
6057,MDEC,0,0,-80.97500274611572,24.72499958069068
6057,MMEA,0,0,-80.97500274611572,24.72499958069068
6057,MYCE,0,0,-80.97500274611572,24.72499958069068
6057,OCUL,0.025,0.042674253200568994,-80.97500274611572,24.72499958069068
6057,ORBI,0.07500000000000001,0.004919119461781679,-80.97500274611572,24.72499958069068
6057,PAST,2.4,0.02321644859655732,-80.97500274611572,24.72499958069068
6057,PCLI,0.025,0.0240777447366181,-80.97500274611572,24.72499958069068
6057,PDIV,0,0,-80.97500274611572,24.72499958069068
6057,PFUR,0.25,0.03678046230334328,-80.97500274611572,24.72499958069068
6057,PPOR,0.22500000000000003,0.011804050061133393,-80.97500274611572,24.72499958069068
6057,PSTR,0.05,0.0191014191215828,-80.97500274611572,24.72499958069068
6057,SCOL,0.025,0.042213883677298315,-80.97500274611572,24.72499958069068
6057,SINT,2.925,0.04368925637406272,-80.97500274611572,24.72499958069068
6057,SOLE,0.07500000000000001,0.01768263005945047,-80.97500274611572,24.72499958069068
6057,SRAD,0.275,0.024954256258900978,-80.97500274611572,24.72499958069068
6057,SSID,5.675,0.030636133471435442,-80.97500274611572,24.72499958069068
6058,AAGA,0.1,0.0033906096972227675,-80.92500274442006,24.72499958069068
6058,ACER,0,0,-80.92500274442006,24.72499958069068
6058,AGAR,0,0,-80.92500274442006,24.72499958069068
6058,APAL,0,0,-80.92500274442006,24.72499958069068
6058,CNAT,0.0875,0.029523342883410453,-80.92500274442006,24.72499958069068
6058,DLAB,0.0125,0.006069858553902185,-80.92500274442006,24.72499958069068
6058,DSTO,0.0125,0.002714581465187888,-80.92500274442006,24.72499958069068
6058,EFAS,0,0,-80.92500274442006,24.72499958069068
6058,HCUC,0,0,-80.92500274442006,24.72499958069068
6058,MANG,0.0125,0.048592364057076745,-80.92500274442006,24.72499958069068
6058,MARE,0,0,-80.92500274442006,24.72499958069068
6058,MAUR,0,0,-80.92500274442006,24.72499958069068
6058,MCAV,0.85,0.02793923258415075,-80.92500274442006,24.72499958069068
6058,MDEC,0,0,-80.92500274442006,24.72499958069068
6058,MMEA,0,0,-80.92500274442006,24.72499958069068
6058,MYCE,0.0625,0.04951425303140833,-80.92500274442006,24.72499958069068
6058,OCUL,0,0,-80.92500274442006,24.72499958069068
6058,ORBI,0.125,0.0081985324363028,-80.92500274442006,24.72499958069068
6058,PAST,2.875,0.027811370714625958,-80.92500274442006,24.72499958069068
6058,PCLI,0.025,0.0240777447366181,-80.92500274442006,24.72499958069068
6058,PDIV,0,0,-80.92500274442006,24.72499958069068
6058,PFUR,0.55,0.08091701706735523,-80.92500274442006,24.72499958069068
6058,PPOR,0.625,0.03278902794759275,-80.92500274442006,24.72499958069068
6058,PSTR,0.0875,0.0334274834627699,-80.92500274442006,24.72499958069068
6058,SCOL,0,0,-80.92500274442006,24.72499958069068
6058,SINT,1.7999999999999998,0.026885696230192442,-80.92500274442006,24.72499958069068
6058,SOLE,0.025,0.005894210019816823,-80.92500274442006,24.72499958069068
6058,SRAD,0.2,0.01814855000647344,-80.92500274442006,24.72499958069068
6058,SSID,5.050000000000001,0.027262109961365463,-80.92500274442006,24.72499958069068
6059,AAGA,0,0,-80.8750027427244,24.72499958069068
6059,ACER,0,0,-80.8750027427244,24.72499958069068
6059,AGAR,0,0,-80.8750027427244,24.72499958069068
6059,APAL,0,0,-80.8750027427244,24.72499958069068
6059,CNAT,0.175,0.05904668576682091,-80.8750027427244,24.72499958069068
6059,DLAB,0,0,-80.8750027427244,24.72499958069068
6059,DSTO,0,0,-80.8750027427244,24.72499958069068
6059,EFAS,0,0,-80.8750027427244,24.72499958069068
6059,HCUC,0,0,-80.8750027427244,24.72499958069068
6059,MANG,0.025,0.09718472811415349,-80.8750027427244,24.72499958069068
6059,MARE,0.05,0.15856037249103377,-80.8750027427244,24.72499958069068
6059,MAUR,0,0,-80.8750027427244,24.72499958069068
6059,MCAV,0.75,0.024652264044838897,-80.8750027427244,24.72499958069068
6059,MDEC,0.05,0.01506159114952216,-80.8750027427244,24.72499958069068
6059,MMEA,0,0,-80.8750027427244,24.72499958069068
6059,MYCE,0.025,0.019805701212563333,-80.8750027427244,24.72499958069068
6059,OCUL,0,0,-80.8750027427244,24.72499958069068
6059,ORBI,0.05,0.0032794129745211194,-80.8750027427244,24.72499958069068
6059,PAST,1.35,0.013059252335563494,-80.8750027427244,24.72499958069068
6059,PCLI,0,0,-80.8750027427244,24.72499958069068
6059,PDIV,0,0,-80.8750027427244,24.72499958069068
6059,PFUR,0,0,-80.8750027427244,24.72499958069068
6059,PPOR,0,0,-80.8750027427244,24.72499958069068
6059,PSTR,0.05,0.0191014191215828,-80.8750027427244,24.72499958069068
6059,SCOL,0.05,0.08442776735459663,-80.8750027427244,24.72499958069068
6059,SINT,1.8,0.026885696230192446,-80.8750027427244,24.72499958069068
6059,SOLE,0.15,0.03536526011890093,-80.8750027427244,24.72499958069068
6059,SRAD,0.4,0.03629710001294688,-80.8750027427244,24.72499958069068
6059,SSID,4.9,0.026452344318948665,-80.8750027427244,24.72499958069068
6060,AAGA,0,0,-80.82500274102875,24.72499958069068
6060,ACER,0,0,-80.82500274102875,24.72499958069068
6060,AGAR,0,0,-80.82500274102875,24.72499958069068
6060,APAL,0,0,-80.82500274102875,24.72499958069068
6060,CNAT,0,0,-80.82500274102875,24.72499958069068
6060,DLAB,0.025,0.01213971710780437,-80.82500274102875,24.72499958069068
6060,DSTO,0.025,0.005429162930375776,-80.82500274102875,24.72499958069068
6060,EFAS,0.05,0.021747738186345105,-80.82500274102875,24.72499958069068
6060,HCUC,0,0,-80.82500274102875,24.72499958069068
6060,MANG,0,0,-80.82500274102875,24.72499958069068
6060,MARE,0,0,-80.82500274102875,24.72499958069068
6060,MAUR,0,0,-80.82500274102875,24.72499958069068
6060,MCAV,0.1,0.0032869685393118533,-80.82500274102875,24.72499958069068
6060,MDEC,0,0,-80.82500274102875,24.72499958069068
6060,MMEA,0,0,-80.82500274102875,24.72499958069068
6060,MYCE,0,0,-80.82500274102875,24.72499958069068
6060,OCUL,0,0,-80.82500274102875,24.72499958069068
6060,ORBI,0,0,-80.82500274102875,24.72499958069068
6060,PAST,0,0,-80.82500274102875,24.72499958069068
6060,PCLI,0.025,0.0240777447366181,-80.82500274102875,24.72499958069068
6060,PDIV,0.2,0.04827170071545557,-80.82500274102875,24.72499958069068
6060,PFUR,0,0,-80.82500274102875,24.72499958069068
6060,PPOR,0.1,0.005246244471614841,-80.82500274102875,24.72499958069068
6060,PSTR,0.025,0.0095507095607914,-80.82500274102875,24.72499958069068
6060,SCOL,0,0,-80.82500274102875,24.72499958069068
6060,SINT,0.2,0.002987299581132494,-80.82500274102875,24.72499958069068
6060,SOLE,0.05,0.011788420039633646,-80.82500274102875,24.72499958069068
6060,SRAD,0,0,-80.82500274102875,24.72499958069068
6060,SSID,0.55,0.002969140688861585,-80.82500274102875,24.72499958069068
6061,AAGA,1.35,0.045773230912507366,-80.77500273933309,24.72499958069068
6061,ACER,0,0,-80.77500273933309,24.72499958069068
6061,AGAR,0.05,0.02308304136300889,-80.77500273933309,24.72499958069068
6061,APAL,0,0,-80.77500273933309,24.72499958069068
6061,CNAT,0,0,-80.77500273933309,24.72499958069068
6061,DLAB,0,0,-80.77500273933309,24.72499958069068
6061,DSTO,0,0,-80.77500273933309,24.72499958069068
6061,EFAS,0,0,-80.77500273933309,24.72499958069068
6061,HCUC,0,0,-80.77500273933309,24.72499958069068
6061,MANG,0,0,-80.77500273933309,24.72499958069068
